uid,sid
164046,60158
164051,60159
164062,60160
164064,60161
164088,60162
164083,60163
164092,60164
164103,60165
164105,60166
164106,60167
164123,60168
164124,60169
164130,60170
164131,60171
164137,60172
164160,60173
164161,60174
164165,60175
164171,60176
164169,60177
164191,60178
164212,60179
164218,60180
164258,60181
164257,60182
164260,60183
164265,60184
164282,60185
164295,60186
164306,60187
164326,60188
164330,60189
164354,60190
164374,60191
164425,60192
164433,60193
164450,60194
164454,60195
164497,60196
164521,60197
164515,60198
164522,60199
164578,60200
164541,60201
164588,60202
164602,60203
164605,60204
164609,60205
164624,60206
164625,60207
164628,60208
164635,60209
164639,60210
164641,60211
164643,60212
164647,60213
164654,60214
164657,60215
164664,60216
164658,60217
164659,60218
164667,60219
164668,60220
164669,60221
164675,60222
164677,60223
164678,60224
164687,60225
164688,60226
164691,60227
164699,60228
164707,60229
164711,60230
164714,60231
164715,60232
164717,60233
164731,60234
164737,60235
164746,60236
164742,60237
164750,60238
164748,60239
164757,60240
164758,60241
164759,60242
164760,60243
164766,60244
164768,60245
164772,60246
164773,60247
164779,60248
164783,60249
164785,60250
164790,60251
164794,60252
164795,60253
164800,60254
164802,60255
164804,60256
164810,60257
164812,60258
164807,60259
164813,60260
164818,60261
164820,60262
164827,60263
164823,60264
164905,60265
164906,60266
164907,60267
164909,60268
164912,60269
164910,60270
164913,60271
164920,60272
164915,60273
164922,60274
164923,60275
164925,60276
164924,60277
164926,60278
164929,60279
164930,60280
164937,60281
164931,60282
164941,60283
164944,60284
164946,60285
164947,60286
164948,60287
164954,60288
164959,60289
164955,60290
164960,60291
164966,60292
164976,60293
164980,60294
164985,60295
164983,60296
164992,60297
164989,60298
164993,60299
164997,60300
164994,60301
165004,60302
165001,60303
165002,60304
165009,60305
165005,60306
165012,60307
165017,60308
165020,60309
165018,60310
165021,60311
165022,60312
165023,60313
165035,60314
165028,60315
165041,60316
165042,60317
165040,60318
165043,60319
165048,60320
165052,60321
165049,60322
165061,60323
165062,60324
165054,60325
165064,60326
165065,60327
165068,60328
165071,60329
165070,60330
165076,60331
165078,60332
165081,60333
165079,60334
165086,60335
165080,60336
165088,60337
165095,60338
165093,60339
165097,60340
165099,60341
165102,60342
165101,60343
165100,60344
165103,60345
165106,60346
165113,60347
165116,60348
165118,60349
165117,60350
165119,60351
165121,60352
165120,60353
165122,60354
165126,60355
165127,60356
165128,60357
165129,60358
165130,60359
165139,60360
165148,60361
165150,60362
165160,60363
165154,60364
165163,60365
165162,60366
165164,60367
165165,60368
165168,60369
165170,60370
165179,60371
165180,60372
165183,60373
165186,60374
165189,60375
165192,60376
165190,60377
165193,60378
165198,60379
165200,60380
165201,60381
165202,60382
165203,60383
165205,60384
165204,60385
165207,60386
165212,60387
165215,60388
165218,60389
165217,60390
165219,60391
165221,60392
165224,60393
165225,60394
165226,60395
165231,60396
165232,60397
165236,60398
165234,60399
165239,60400
165242,60401
165243,60402
165244,60403
165245,60404
165246,60405
165247,60406
165248,60407
165249,60408
165250,60409
165252,60410
165251,60411
165253,60412
165254,60413
165255,60414
165261,60415
165262,60416
165257,60417
165263,60418
165264,60419
165267,60420
165268,60421
165269,60422
165270,60423
165271,60424
165280,60425
165281,60426
165272,60427
165282,60428
165283,60429
165285,60430
165288,60431
165286,60432
165289,60433
165294,60434
165295,60435
165297,60436
165298,60437
165300,60438
165302,60439
165305,60440
165306,60441
165307,60442
165309,60443
165310,60444
165317,60445
165320,60446
165323,60447
165326,60448
165328,60449
165327,60450
165329,60451
165332,60452
165331,60453
165337,60454
165345,60455
165346,60456
165354,60457
165355,60458
165364,60459
165363,60460
165365,60461
165371,60462
165367,60463
165390,60464
165392,60465
165397,60466
165395,60467
165398,60468
165404,60469
165400,60470
165406,60471
165409,60472
165410,60473
165411,60474
165412,60475
165420,60476
165422,60477
165421,60478
165426,60479
165427,60480
165432,60481
165433,60482
165445,60483
165447,60484
165448,60485
165449,60486
165453,60487
165454,60488
165456,60489
165466,60490
165457,60491
165476,60492
165470,60493
165473,60494
165480,60495
165486,60496
165488,60497
165493,60498
165510,60499
165514,60500
165512,60501
165513,60502
165516,60503
165518,60504
165519,60505
165528,60506
165530,60507
165532,60508
165535,60509
165537,60510
165539,60511
165538,60512
165544,60513
165548,60514
165549,60515
165551,60516
165555,60517
165556,60518
165570,60519
165571,60520
165572,60521
165587,60522
165593,60523
165591,60524
165594,60525
165601,60526
165618,60527
165627,60528
165609,60529
165628,60530
165645,60531
165644,60532
165648,60533
165650,60534
165655,60535
165658,60536
165662,60537
165664,60538
165665,60539
165669,60540
165671,60541
165674,60542
165685,60543
165677,60544
165686,60545
165689,60546
165691,60547
165692,60548
165698,60549
165696,60550
165699,60551
165702,60552
165703,60553
165704,60554
165707,60555
165708,60556
165709,60557
165710,60558
165711,60559
165716,60560
165721,60561
165722,60562
165730,60563
165743,60564
165734,60565
165744,60566
165748,60567
165745,60568
165749,60569
165751,60570
165752,60571
165759,60572
165760,60573
165768,60574
165770,60575
165772,60576
165773,60577
165774,60578
165781,60579
165791,60580
165792,60581
165798,60582
165799,60583
165795,60584
165800,60585
165801,60586
165803,60587
165805,60588
165808,60589
165810,60590
165811,60591
165814,60592
165817,60593
165826,60594
165825,60595
165829,60596
165840,60597
165841,60598
165843,60599
165846,60600
165849,60601
165850,60602
165851,60603
165856,60604
165853,60605
165857,60606
165860,60607
165858,60608
165862,60609
165863,60610
165866,60611
165872,60612
165876,60613
165881,60614
165886,60615
165882,60616
165889,60617
165890,60618
165894,60619
165892,60620
165896,60621
165897,60622
165899,60623
165898,60624
165900,60625
165906,60626
165904,60627
165910,60628
165915,60629
165918,60630
165917,60631
165920,60632
165921,60633
165925,60634
165931,60635
165936,60636
165938,60637
165942,60638
165945,60639
165962,60640
165959,60641
165963,60642
165966,60643
165968,60644
165969,60645
165970,60646
165980,60647
165976,60648
165984,60649
165986,60650
165990,60651
165992,60652
165995,60653
166000,60654
166003,60655
166009,60656
166006,60657
166010,60658
166014,60659
166016,60660
166020,60661
166021,60662
166019,60663
166022,60664
166026,60665
166027,60666
166028,60667
166030,60668
166036,60669
166039,60670
166031,60671
166041,60672
166042,60673
166049,60674
166055,60675
166056,60676
166081,60677
166083,60678
166064,60679
166084,60680
166086,60681
166085,60682
166100,60683
166092,60684
166106,60685
166103,60686
166108,60687
166112,60688
166125,60689
166127,60690
166128,60691
166129,60692
166130,60693
166131,60694
166132,60695
166134,60696
166133,60697
166136,60698
166150,60699
166154,60700
166165,60701
166167,60702
166169,60703
166183,60704
166187,60705
166184,60706
166188,60707
166190,60708
166191,60709
166193,60710
166195,60711
166199,60712
166200,60713
166198,60714
166201,60715
166208,60716
166210,60717
166211,60718
166213,60719
166214,60720
166227,60721
166228,60722
166230,60723
166233,60724
166231,60725
166237,60726
166241,60727
166240,60728
166247,60729
166250,60730
166255,60731
166270,60732
166260,60733
166272,60734
166277,60735
166281,60736
166282,60737
166291,60738
166295,60739
166293,60740
166296,60741
166297,60742
166298,60743
166299,60744
166302,60745
166300,60746
166304,60747
166307,60748
166309,60749
166313,60750
166315,60751
166314,60752
166316,60753
166318,60754
166322,60755
166320,60756
166327,60757
166332,60758
166330,60759
166335,60760
166336,60761
166340,60762
166341,60763
166344,60764
166343,60765
166347,60766
166348,60767
166351,60768
166355,60769
166349,60770
166360,60771
166367,60772
166363,60773
166368,60774
166371,60775
166377,60776
166378,60777
166382,60778
166380,60779
166386,60780
166387,60781
166389,60782
166391,60783
166394,60784
166392,60785
166399,60786
166398,60787
166405,60788
166401,60789
166407,60790
166410,60791
166414,60792
166411,60793
166416,60794
166422,60795
166424,60796
166425,60797
166426,60798
166427,60799
166429,60800
166433,60801
166434,60802
166435,60803
166444,60804
166454,60805
166459,60806
166461,60807
166463,60808
166476,60809
166462,60810
166478,60811
166479,60812
166482,60813
166495,60814
166500,60815
166499,60816
166517,60817
166519,60818
166522,60819
166525,60820
166526,60821
166531,60822
166538,60823
166532,60824
166535,60825
166543,60826
166539,60827
166546,60828
166555,60829
166579,60830
166573,60831
166585,60832
166592,60833
166584,60834
166595,60835
166596,60836
166597,60837
166603,60838
166604,60839
166605,60840
166606,60841
166607,60842
166619,60843
166625,60844
166629,60845
166632,60846
166635,60847
166633,60848
166636,60849
166639,60850
166643,60851
166651,60852
166652,60853
166644,60854
166657,60855
166659,60856
166658,60857
166670,60858
166675,60859
166681,60860
166683,60861
166684,60862
166685,60863
166692,60864
166695,60865
166694,60866
166698,60867
166718,60868
166705,60869
166722,60870
166723,60871
166728,60872
166727,60873
166730,60874
166737,60875
166743,60876
166738,60877
166744,60878
166746,60879
166750,60880
166747,60881
166757,60882
166755,60883
166758,60884
166759,60885
166763,60886
166767,60887
166777,60888
166789,60889
166782,60890
166794,60891
166797,60892
166809,60893
166816,60894
166820,60895
166827,60896
166828,60897
166833,60898
166843,60899
166844,60900
166846,60901
166847,60902
166848,60903
166869,60904
166849,60905
166884,60906
166872,60907
166873,60908
166891,60909
166897,60910
166890,60911
166900,60912
166903,60913
166904,60914
166905,60915
166908,60916
166909,60917
166910,60918
166913,60919
166916,60920
166918,60921
166919,60922
166921,60923
166925,60924
166928,60925
166927,60926
166930,60927
166932,60928
166935,60929
166934,60930
166936,60931
166937,60932
166938,60933
166939,60934
166941,60935
166940,60936
166942,60937
166943,60938
166944,60939
166946,60940
166948,60941
166949,60942
166950,60943
166966,60944
166968,60945
166952,60946
166992,60947
167000,60948
167016,60949
167021,60950
167022,60951
167032,60952
167036,60953
167048,60954
167055,60955
167051,60956
167084,60957
167093,60958
167076,60959
167094,60960
167095,60961
167104,60962
167106,60963
167107,60964
167110,60965
167108,60966
167115,60967
167116,60968
167119,60969
167130,60970
167138,60971
167141,60972
167144,60973
167145,60974
167146,60975
167157,60976
167167,60977
167171,60978
167181,60979
167191,60980
167199,60981
167211,60982
167215,60983
167196,60984
167237,60985
167250,60986
167219,60987
167259,60988
167263,60989
167267,60990
167269,60991
167271,60992
167273,60993
167291,60994
167272,60995
167293,60996
167297,60997
167300,60998
167301,60999
167303,61000
167305,61001
167331,61002
167321,61003
167329,61004
167306,61005
167337,61006
167341,61007
167350,61008
167352,61009
167355,61010
167359,61011
167364,61012
167372,61013
167378,61014
167371,61015
167379,61016
167380,61017
167386,61018
167391,61019
167392,61020
167397,61021
167400,61022
167420,61023
167410,61024
167419,61025
167430,61026
167427,61027
167434,61028
167436,61029
167437,61030
167444,61031
167447,61032
167449,61033
167452,61034
167455,61035
167458,61036
167459,61037
167470,61038
167472,61039
167477,61040
167490,61041
167493,61042
167502,61043
167494,61044
167504,61045
167506,61046
167510,61047
167520,61048
167521,61049
167513,61050
167535,61051
167537,61052
167550,61053
167552,61054
167559,61055
167564,61056
167570,61057
167571,61058
167566,61059
167585,61060
167586,61061
167587,61062
167594,61063
167644,61064
167645,61065
167658,61066
167655,61067
167661,61068
167662,61069
167667,61070
167665,61071
167671,61072
167672,61073
167683,61074
167691,61075
167699,61076
167696,61077
167709,61078
167711,61079
167716,61080
167721,61081
167719,61082
167722,61083
167723,61084
167725,61085
167726,61086
167727,61087
167734,61088
167735,61089
167738,61090
167744,61091
167748,61092
167751,61093
167753,61094
167757,61095
167759,61096
167760,61097
167764,61098
167765,61099
167766,61100
167763,61101
167768,61102
167769,61103
167772,61104
167775,61105
167777,61106
167778,61107
167779,61108
167780,61109
167784,61110
167787,61111
167826,61112
167829,61113
167838,61114
167845,61115
167851,61116
167852,61117
167854,61118
167853,61119
167858,61120
167859,61121
167870,61122
167873,61123
167887,61124
167897,61125
167900,61126
167908,61127
167909,61128
167911,61129
167915,61130
167913,61131
167928,61132
167931,61133
167943,61134
167952,61135
167956,61136
167960,61137
167968,61138
167971,61139
167974,61140
167963,61141
167975,61142
167989,61143
167991,61144
167993,61145
167999,61146
168000,61147
168001,61148
168003,61149
168005,61150
168007,61151
168009,61152
168010,61153
168030,61154
168028,61155
168036,61156
168034,61157
168040,61158
168045,61159
168046,61160
168048,61161
168055,61162
168066,61163
168069,61164
168070,61165
168077,61166
168081,61167
168086,61168
168083,61169
168087,61170
168089,61171
168099,61172
168101,61173
168103,61174
168112,61175
168115,61176
168119,61177
168120,61178
168121,61179
168124,61180
168133,61181
168138,61182
168134,61183
168140,61184
168147,61185
168149,61186
168154,61187
168151,61188
168156,61189
168159,61190
168163,61191
168165,61192
168167,61193
168176,61194
168174,61195
168178,61196
168195,61197
168179,61198
168200,61199
168205,61200
168207,61201
168233,61202
168240,61203
168242,61204
168272,61205
168275,61206
168289,61207
168292,61208
168299,61209
168303,61210
168320,61211
168358,61212
168366,61213
168367,61214
168333,61215
168376,61216
168377,61217
168389,61218
168381,61219
168404,61220
168413,61221
168421,61222
168425,61223
168426,61224
168428,61225
168430,61226
168431,61227
168442,61228
168443,61229
168452,61230
168453,61231
168461,61232
168469,61233
168472,61234
168473,61235
168474,61236
168482,61237
168483,61238
168485,61239
168487,61240
168488,61241
168493,61242
168492,61243
168495,61244
168496,61245
168498,61246
168501,61247
168502,61248
168504,61249
168505,61250
168506,61251
168507,61252
168509,61253
168510,61254
168511,61255
168512,61256
168523,61257
168521,61258
168524,61259
168531,61260
168534,61261
168535,61262
168537,61263
168548,61264
168551,61265
168555,61266
168557,61267
168565,61268
168566,61269
168568,61270
168569,61271
168571,61272
168572,61273
168573,61274
168578,61275
168580,61276
168584,61277
168583,61278
168589,61279
168593,61280
168601,61281
168604,61282
168620,61283
168622,61284
168621,61285
168623,61286
168631,61287
